Time,Open,High,Low,Close,Volume
2024-01-02 03:45,0,0000144174,0,0000147058,0,0000141291,0,0000144318,135201
2024-01-02 03:50,0,0000128057,0,0000130618,0,0000125496,0,0000128185,482416
2024-01-02 03:55,0,0000097548,0,0000099499,0,0000095597,0,0000097645,313011
2024-01-02 04:00,0,0000119780,0,0000122176,0,0000117385,0,0000119900,130203
2024-01-02 04:05,0,0000135845,0,0000138562,0,0000133128,0,0000135981,314063
2024-01-02 04:10,0,0000137303,0,0000140049,0,0000134557,0,0000137440,167372
2024-01-02 04:15,0,0000081888,0,0000083525,0,0000080250,0,0000081970,136380
2024-01-02 04:20,0,0000089613,0,0000091405,0,0000087821,0,0000089703,382100
2024-01-02 04:25,0,0000091335,0,0000093161,0,0000089508,0,0000091426,332300
2024-01-02 04:30,0,0000097287,0,0000099233,0,0000095341,0,0000097384,247540
2024-01-02 04:35,0,0000115558,0,0000117869,0,0000113247,0,0000115674,479156
2024-01-02 04:40,0,0000141134,0,0000143956,0,0000138311,0,0000141275,282998
2024-01-02 04:45,0,0000143558,0,0000146429,0,0000140686,0,0000143701,321644
2024-01-02 04:50,0,0000084697,0,0000086390,0,0000083003,0,0000084781,140737
2024-01-02 04:55,0,0000125965,0,0000128484,0,0000123446,0,0000126091,261239
2024-01-02 05:00,0,0000124166,0,0000126649,0,0000121683,0,0000124290,364932
2024-01-02 05:05,0,0000121663,0,0000124096,0,0000119229,0,0000121784,291834
2024-01-02 05:10,0,0000100846,0,0000102863,0,0000098829,0,0000100947,161099
2024-01-02 05:15,0,0000128077,0,0000130639,0,0000125516,0,0000128205,376846
2024-01-02 05:20,0,0000085977,0,0000087696,0,0000084257,0,0000086063,320909
2024-01-02 05:25,0,0000140515,0,0000143325,0,0000137705,0,0000140655,349594
2024-01-02 05:30,0,0000088638,0,0000090411,0,0000086866,0,0000088727,481444
2024-01-02 05:35,0,0000122083,0,0000124525,0,0000119641,0,0000122205,363734
2024-01-02 05:40,0,0000136711,0,0000139445,0,0000133977,0,0000136848,250820
2024-01-02 05:45,0,0000125820,0,0000128337,0,0000123304,0,0000125946,349969
2024-01-02 05:50,0,0000093532,0,0000095403,0,0000091662,0,0000093626,492085
2024-01-02 05:55,0,0000148234,0,0000151198,0,0000145269,0,0000148382,310428
2024-01-02 06:00,0,0000141524,0,0000144355,0,0000138694,0,0000141666,196805
2024-01-02 06:05,0,0000089122,0,0000090904,0,0000087340,0,0000089211,348542
2024-01-02 06:10,0,0000088414,0,0000090182,0,0000086646,0,0000088502,327868
2024-01-02 06:15,0,0000126231,0,0000128756,0,0000123707,0,0000126357,472525
2024-01-02 06:20,0,0000119780,0,0000122175,0,0000117384,0,0000119900,472860
2024-01-02 06:25,0,0000112255,0,0000114500,0,0000110010,0,0000112367,171891
2024-01-02 06:30,0,0000149320,0,0000152306,0,0000146334,0,0000149469,175474
2024-01-02 06:35,0,0000086184,0,0000087907,0,0000084460,0,0000086270,105302
2024-01-02 06:40,0,0000138597,0,0000141369,0,0000135825,0,0000138736,100002
2024-01-02 06:45,0,0000089570,0,0000091361,0,0000087778,0,0000089659,229642
2024-01-02 06:50,0,0000122662,0,0000125115,0,0000120208,0,0000122784,287845
2024-01-02 06:55,0,0000099102,0,0000101084,0,0000097120,0,0000099201,449647
2024-01-02 07:00,0,0000125099,0,0000127601,0,0000122597,0,0000125224,465216
2024-01-02 07:05,0,0000137152,0,0000139895,0,0000134409,0,0000137289,483600
2024-01-02 07:10,0,0000094417,0,0000096305,0,0000092529,0,0000094511,217007
2024-01-02 07:15,0,0000085843,0,0000087560,0,0000084126,0,0000085929,468616
2024-01-02 07:20,0,0000146494,0,0000149424,0,0000143564,0,0000146641,131941
2024-01-02 07:25,0,0000127604,0,0000130156,0,0000125052,0,0000127732,169078
2024-01-02 07:30,0,0000121369,0,0000123796,0,0000118941,0,0000121490,242474
2024-01-02 07:35,0,0000082821,0,0000084477,0,0000081164,0,0000082903,470462
2024-01-02 07:40,0,0000123037,0,0000125498,0,0000120576,0,0000123160,141930
2024-01-02 07:45,0,0000144009,0,0000146889,0,0000141129,0,0000144153,346785
2024-01-02 07:50,0,0000085467,0,0000087176,0,0000083757,0,0000085552,473016
2024-01-02 07:55,0,0000139730,0,0000142524,0,0000136935,0,0000139869,233136
2024-01-02 08:00,0,0000133512,0,0000136182,0,0000130842,0,0000133645,348074
2024-01-02 08:05,0,0000144315,0,0000147201,0,0000141429,0,0000144459,481920
2024-01-02 08:10,0,0000145715,0,0000148630,0,0000142801,0,0000145861,322653
2024-01-02 08:15,0,0000110473,0,0000112683,0,0000108264,0,0000110584,193498
2024-01-02 08:20,0,0000093276,0,0000095141,0,0000091410,0,0000093369,134115
2024-01-02 08:25,0,0000107957,0,0000110116,0,0000105797,0,0000108065,307092
2024-01-02 08:30,0,0000145538,0,0000148449,0,0000142627,0,0000145684,338500
2024-01-02 08:35,0,0000090472,0,0000092282,0,0000088663,0,0000090563,447740
2024-01-02 08:40,0,0000112405,0,0000114653,0,0000110157,0,0000112518,176135
2024-01-02 08:45,0,0000139220,0,0000142004,0,0000136435,0,0000139359,305490
2024-01-02 08:50,0,0000110848,0,0000113065,0,0000108631,0,0000110959,246967
2024-01-02 08:55,0,0000145119,0,0000148022,0,0000142217,0,0000145264,363719
2024-01-02 09:00,0,0000093509,0,0000095379,0,0000091639,0,0000093602,197298
2024-01-02 09:05,0,0000096238,0,0000098163,0,0000094314,0,0000096335,157222
2024-01-02 09:10,0,0000117926,0,0000120284,0,0000115567,0,0000118044,170349
2024-01-02 09:15,0,0000117181,0,0000119525,0,0000114838,0,0000117299,229144
2024-01-02 09:20,0,0000145305,0,0000148211,0,0000142399,0,0000145450,267015
2024-01-02 09:25,0,0000129061,0,0000131643,0,0000126480,0,0000129190,167401
2024-01-02 09:30,0,0000125541,0,0000128052,0,0000123030,0,0000125666,461748
2024-01-02 09:35,0,0000114509,0,0000116800,0,0000112219,0,0000114624,129194
2024-01-02 09:40,0,0000140080,0,0000142881,0,0000137278,0,0000140220,326921
2024-01-02 09:45,0,0000114879,0,0000117177,0,0000112582,0,0000114994,129706
2024-01-02 09:50,0,0000124011,0,0000126492,0,0000121531,0,0000124135,480480
2024-01-02 09:55,0,0000088724,0,0000090499,0,0000086950,0,0000088813,243099
2024-01-02 10:00,0,0000083114,0,0000084776,0,0000081452,0,0000083197,255697
2024-01-02 10:05,0,0000144298,0,0000147184,0,0000141412,0,0000144443,493089
2024-01-02 10:10,0,0000131429,0,0000134058,0,0000128800,0,0000131560,125665
2024-01-02 10:15,0,0000086705,0,0000088439,0,0000084971,0,0000086792,375758
2024-01-02 10:20,0,0000093627,0,0000095500,0,0000091755,0,0000093721,428064
2024-01-02 10:25,0,0000142143,0,0000144986,0,0000139300,0,0000142285,227888
2024-01-02 10:30,0,0000100966,0,0000102986,0,0000098947,0,0000101067,100391
2024-01-02 10:35,0,0000108255,0,0000110420,0,0000106090,0,0000108363,100023
2024-01-02 10:40,0,0000096703,0,0000098637,0,0000094769,0,0000096800,228941
2024-01-02 10:45,0,0000130360,0,0000132967,0,0000127753,0,0000130490,289128
2024-01-02 10:50,0,0000136607,0,0000139339,0,0000133875,0,0000136743,200096
2024-01-02 10:55,0,0000094033,0,0000095914,0,0000092152,0,0000094127,127193
2024-01-02 11:00,0,0000089690,0,0000091484,0,0000087896,0,0000089780,126511
2024-01-02 11:05,0,0000127175,0,0000129718,0,0000124631,0,0000127302,499869
2024-01-02 11:10,0,0000084315,0,0000086002,0,0000082629,0,0000084400,395703
2024-01-02 11:15,0,0000148296,0,0000151262,0,0000145330,0,0000148445,165517
2024-01-02 11:20,0,0000111336,0,0000113563,0,0000109109,0,0000111447,373360
2024-01-02 11:25,0,0000087404,0,0000089152,0,0000085656,0,0000087491,315494
2024-01-02 11:30,0,0000130270,0,0000132876,0,0000127665,0,0000130400,388124
2024-01-02 11:35,0,0000148971,0,0000151951,0,0000145992,0,0000149120,305760
2024-01-02 11:40,0,0000127802,0,0000130358,0,0000125246,0,0000127929,424631
2024-01-02 11:45,0,0000084847,0,0000086544,0,0000083150,0,0000084931,330643
2024-01-02 11:50,0,0000123151,0,0000125614,0,0000120688,0,0000123274,168508
2024-01-02 11:55,0,0000125857,0,0000128374,0,0000123340,0,0000125983,430978
2024-01-02 12:00,0,0000115940,0,0000118259,0,0000113621,0,0000116056,221334
2024-01-02 12:05,0,0000114818,0,0000117114,0,0000112522,0,0000114933,294882
2024-01-02 12:10,0,0000094723,0,0000096617,0,0000092828,0,0000094817,449137
2024-01-02 12:15,0,0000102637,0,0000104690,0,0000100584,0,0000102740,359744
2024-01-02 12:20,0,0000089167,0,0000090950,0,0000087384,0,0000089256,315179
2024-01-02 12:25,0,0000082206,0,0000083851,0,0000080562,0,0000082289,374680
2024-01-02 12:30,0,0000132196,0,0000134840,0,0000129553,0,0000132329,405187
2024-01-02 12:35,0,0000097130,0,0000099073,0,0000095187,0,0000097227,391506
2024-01-02 12:40,0,0000104311,0,0000106397,0,0000102224,0,0000104415,152546
2024-01-02 12:45,0,0000112556,0,0000114807,0,0000110305,0,0000112669,142083
2024-01-02 12:50,0,0000119575,0,0000121966,0,0000117183,0,0000119694,336373
2024-01-02 12:55,0,0000097424,0,0000099372,0,0000095475,0,0000097521,419315
2024-01-02 13:00,0,0000098020,0,0000099980,0,0000096060,0,0000098118,277039
2024-01-02 13:05,0,0000100124,0,0000102127,0,0000098122,0,0000100224,331047
2024-01-02 13:10,0,0000132834,0,0000135491,0,0000130177,0,0000132967,156182
2024-01-02 13:15,0,0000143855,0,0000146732,0,0000140978,0,0000143999,378104
2024-01-02 13:20,0,0000119670,0,0000122064,0,0000117277,0,0000119790,263977
2024-01-02 13:25,0,0000095900,0,0000097818,0,0000093982,0,0000095996,159736
2024-01-02 13:30,0,0000134003,0,0000136683,0,0000131323,0,0000134137,119009
2024-01-02 13:35,0,0000108756,0,0000110932,0,0000106581,0,0000108865,423628
2024-01-02 13:40,0,0000144717,0,0000147612,0,0000141823,0,0000144862,130866
2024-01-02 13:45,0,0000116661,0,0000118994,0,0000114328,0,0000116778,379525
2024-01-02 13:50,0,0000097986,0,0000099945,0,0000096026,0,0000098084,170191
2024-01-02 13:55,0,0000103731,0,0000105806,0,0000101656,0,0000103835,359037
2024-01-02 14:00,0,0000083125,0,0000084788,0,0000081463,0,0000083208,290175
2024-01-02 14:05,0,0000148811,0,0000151787,0,0000145834,0,0000148960,318593
2024-01-02 14:10,0,0000085588,0,0000087300,0,0000083877,0,0000085674,343514
2024-01-02 14:15,0,0000114071,0,0000116352,0,0000111790,0,0000114185,188106
2024-01-02 14:20,0,0000121535,0,0000123966,0,0000119104,0,0000121657,412004
2024-01-02 14:25,0,0000126197,0,0000128721,0,0000123673,0,0000126324,367028
2024-01-02 14:30,0,0000088492,0,0000090262,0,0000086723,0,0000088581,316760
2024-01-02 14:35,0,0000082895,0,0000084553,0,0000081237,0,0000082978,445809
2024-01-02 14:40,0,0000148882,0,0000151859,0,0000145904,0,0000149031,380525
2024-01-02 14:45,0,0000082588,0,0000084240,0,0000080936,0,0000082671,299057
2024-01-02 14:50,0,0000105489,0,0000107599,0,0000103379,0,0000105594,223085
2024-01-02 14:55,0,0000142062,0,0000144904,0,0000139221,0,0000142204,310537
2024-01-02 15:00,0,0000105245,0,0000107350,0,0000103140,0,0000105350,160772
2024-01-02 15:05,0,0000094722,0,0000096616,0,0000092828,0,0000094817,118096
2024-01-02 15:10,0,0000096882,0,0000098819,0,0000094944,0,0000096979,111483
2024-01-02 15:15,0,0000139242,0,0000142027,0,0000136457,0,0000139381,454188
2024-01-02 15:20,0,0000110680,0,0000112893,0,0000108466,0,0000110790,291228
2024-01-02 15:25,0,0000143375,0,0000146242,0,0000140507,0,0000143518,317533
2024-01-02 15:30,0,0000132056,0,0000134697,0,0000129415,0,0000132188,110811
2024-01-02 15:35,0,0000085988,0,0000087707,0,0000084268,0,0000086074,383931
2024-01-02 15:40,0,0000097974,0,0000099933,0,0000096014,0,0000098072,299655
2024-01-02 15:45,0,0000118566,0,0000120937,0,0000116195,0,0000118684,143625
2024-01-02 15:50,0,0000148024,0,0000150984,0,0000145063,0,0000148172,478055
2024-01-02 15:55,0,0000116286,0,0000118612,0,0000113961,0,0000116403,136541
2024-01-02 16:00,0,0000084492,0,0000086182,0,0000082802,0,0000084577,135331
2024-01-02 16:05,0,0000107360,0,0000109508,0,0000105213,0,0000107468,330236
2024-01-02 16:10,0,0000098826,0,0000100802,0,0000096849,0,0000098925,375415
2024-01-02 16:15,0,0000082228,0,0000083872,0,0000080583,0,0000082310,482618
2024-01-02 16:20,0,0000080702,0,0000082316,0,0000079088,0,0000080782,106050
2024-01-02 16:25,0,0000117957,0,0000120316,0,0000115598,0,0000118075,256110
2024-01-02 16:30,0,0000126340,0,0000128866,0,0000123813,0,0000126466,223124
2024-01-02 16:35,0,0000121727,0,0000124162,0,0000119293,0,0000121849,311966
2024-01-02 16:40,0,0000132837,0,0000135494,0,0000130180,0,0000132970,237276
2024-01-02 16:45,0,0000083953,0,0000085632,0,0000082274,0,0000084037,303984
2024-01-02 16:50,0,0000121984,0,0000124424,0,0000119545,0,0000122106,432211
2024-01-02 16:55,0,0000106383,0,0000108510,0,0000104255,0,0000106489,447626
2024-01-02 17:00,0,0000114274,0,0000116560,0,0000111989,0,0000114389,145208
2024-01-02 17:05,0,0000137632,0,0000140385,0,0000134880,0,0000137770,274089
2024-01-02 17:10,0,0000089894,0,0000091692,0,0000088096,0,0000089984,435434
2024-01-02 17:15,0,0000103437,0,0000105505,0,0000101368,0,0000103540,414408
2024-01-02 17:20,0,0000104262,0,0000106348,0,0000102177,0,0000104367,358367
2024-01-02 17:25,0,0000097822,0,0000099779,0,0000095866,0,0000097920,203112
2024-01-02 17:30,0,0000144157,0,0000147041,0,0000141274,0,0000144302,100762
2024-01-02 17:35,0,0000093089,0,0000094951,0,0000091227,0,0000093182,494978
2024-01-02 17:40,0,0000088428,0,0000090196,0,0000086659,0,0000088516,360540
